id,title,url,author,publishedAt,publishedDate,tags,label,summary
bf815250ddfc83021acfff9cd2bdba585038cdacdb5c9943d9d212c048a26521,夏休みの思い出！デザイン部週報【9/30】,https://medium.com/furuhashilab/夏休みの思い出-デザイン部週報-9-30-ea2f90aeb327,Kouna Fukuda,2025-09-29T00:00:00.000Z,2025-09-29,,student_project,こんにちは、四年の福田です！
813d886791d602dbb6f41fbf8f68bd524a41a7c7eab9764ca203045215552770,BUILD with Mapbox に今年も参加した 2025,https://medium.com/furuhashilab/build-with-mapbox-に今年も参加した-2025-21513c99953f,KANAZAWA MAYU,2025-09-19T00:00:00.000Z,2025-09-19,,event_report,こんにちは。 ユース４年の金澤です。
793eae97b54dabbcd0d1155b0da5db5aa40d20b5d7390ddbe2136ccfc5ff2f14,Build with Mapbox 2025に初参加しました！,https://medium.com/furuhashilab/build-with-mapbox-2025に初参加しました-e9a043a4fe49,Kouna Fukuda,2025-09-18T00:00:00.000Z,2025-09-18,,event_report,こんにちは、四年の福田です。
1241ee2e728f4713e6b50eaa263b3010651c96c7eeb258362a8952ab4a1e7d71,BUILD with Mapbox で技術の進化を“地図”で感じた週,https://medium.com/furuhashilab/build-with-mapbox-%E3%81%A7%E6%8A%80%E8%A1%93%E3%81%AE%E9%80%B2%E5%8C%96%E3%82%92-%E5%9C%B0%E5%9B%B3-%E3%81%A7%E6%84%9F%E3%81%98%E3%81%9F%E9%80%B1-919db9c4e8e1,Riko Sueki,2025-09-16T00:00:00.000Z,2025-09-16,,openstreetmap,こんにちは。 4年の末木です。
8194cf2eccd7546c3e3a29e3142a7bc2c9c37a324c3d123b65c37f20b29f8bfc,今年もBUILD with Mapboxの季節がやってきた！,https://medium.com/furuhashilab/%E4%BB%8A%E5%B9%B4%E3%82%82build-with-mapbox%E3%81%AE%E5%AD%A3%E7%AF%80%E3%81%8C%E3%82%84%E3%81%A3%E3%81%A6%E3%81%8D%E3%81%9F-3ff5c2a60ec7,Yukari Hayashi,2025-09-11T00:00:00.000Z,2025-09-11,,lab_overview,こんにちは。 古橋研究室4年の林です。
c83a36c882c0164be314b7b06b7737bb29fbb06bc9568e6cba0a118dd9329852,アプリでホバリング練習【ドローン週報②7/22】,https://medium.com/furuhashilab/アプリでホバリング練習-ドローン週報②7-22-f6f8e9f3257f,Fuka Okamura,2025-07-22T00:00:00.000Z,2025-07-22,,qgis_gis_tools,DRONE STARさんから頂いたドローンで今回も練習しました！
3312e4393e310d8e776e8e3fd2f5105c58bfccb71a8b1ffdfdfe50f474d4ee39,【7/22ドローン部1週報】Markdown形式をマスターしたい！,https://medium.com/furuhashilab/7-22%E3%83%89%E3%83%AD%E3%83%BC%E3%83%B3%E9%83%A81%E9%80%B1%E5%A0%B1-markdown%E5%BD%A2%E5%BC%8F%E3%82%92%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC%E3%81%97%E3%81%9F%E3%81%84-864dc6d73f51,INOUE RENSEI,2025-07-22T00:00:00.000Z,2025-07-22,,student_project,こんにちは、3年の井上です。
177514be38452fcbe3ed25e54a525b507c1ed5c200b7cb8cf81f7e3a71c950c1,"【7/22 Youth1週報】J・K・ローリングにマジレス。日本の魔法学校 ""マホウトコロ"" は本当にそこでいいの？",https://medium.com/furuhashilab/7-22-youth1週報-j-k-ローリングにマジレス-日本の魔法学校-マホウトコロ-は本当にそこでいいの-6686391211fb,Shota Arakawa,2025-07-22T00:00:00.000Z,2025-07-22,,student_project,こんにちは！ 先日、不在者投票に行ってきました荒川です。
6f08975099cfec655a99afdb6fd8c80ba705d2af368404bb9eefb1c1f9e237f6,Mapathon の準備(スライド作成班),https://medium.com/furuhashilab/mapathon-の準備-スライド作成班-f2a87bb54f08,Hinako Terado,2025-07-21T00:00:00.000Z,2025-07-21,,student_project,こんにちは！ Youth②の週報を担当する寺土日南子です。
5450518cae887d2850aae5be74a5b5f41c2a15955466822c53c7c291bab61e90,新しい地図記号をデザインしてみた【7/22デザイン部週報】,https://medium.com/furuhashilab/%E6%96%B0%E3%81%97%E3%81%84%E5%9C%B0%E5%9B%B3%E8%A8%98%E5%8F%B7%E3%82%92%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E3%81%97%E3%81%A6%E3%81%BF%E3%81%9F-7-22%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E9%83%A8%E9%80%B1%E5%A0%B1-c405417ad109,USUI CHIHANA,2025-07-21T00:00:00.000Z,2025-07-21,,student_project,こんにちは、臼井です。
b79247b63d613c86265a6103ed71b91ab447b0111ece014f27546400b66e4bc9,仕事少なめです。。。,https://medium.com/furuhashilab/仕事少なめです-9f6596fbc5a6,Hinako Terado,2025-07-15T00:00:00.000Z,2025-07-15,,other,こんにちは！ 寺土日南子です。
a51dc596e5b322dfc606c2deff46c77cbb2f4d485339533fe7afc5144fe77c4e,ジオ展振り返り【備品搬入班】,https://medium.com/furuhashilab/%E3%82%B8%E3%82%AA%E5%B1%95%E6%8C%AF%E3%82%8A%E8%BF%94%E3%82%8A-%E5%82%99%E5%93%81%E6%90%AC%E5%85%A5%E7%8F%AD-951dfce68e40,INOUE RENSEI,2025-07-15T00:00:00.000Z,2025-07-15,,event_report,こんにちは､3年の井上です。
845965fa591a7f8ce29749f873b284c1ff9cfedea4d6f760d25b273418d134c1,ジオ展報告【展示物企画班】,https://medium.com/furuhashilab/ジオ展報告-展示物企画班-0e7b889b333f,Kentaro Takai,2025-07-15T00:00:00.000Z,2025-07-15,,event_report,こんにちは。 高井健太郎です。
0e7ca2d98eced97f4e8cbcdb2c72af26cddd2d13d104f9cdac890ff46592dfea,ジオ展報告【ポスター印刷班】,https://medium.com/furuhashilab/ジオ展報告-ポスター印刷班-57eda9e29929,KOZAKI MIA,2025-07-15T00:00:00.000Z,2025-07-15,,event_report,こんにちは！ 3年の小崎です。
f68f82b64b058f58ec7d61e2bbc4bdd4959ddb7f8c524c38d4ab224a8a8589c7,ガーメントプリンター使用方法の巻,https://medium.com/furuhashilab/ガーメントプリンター使用方法の巻-3e28cb8d76f8,Yudai Kato,2025-07-14T00:00:00.000Z,2025-07-14,,other,こんにちは！ 2週連続登場している3年の加藤です！
0dda2755a334b014d14b298a4c09bdeed223fab8bb57400069e2d31d464fa3c9,ジオ展を振り返って！【デザイン部7/15週報】,https://medium.com/furuhashilab/ジオ展を振り返って-デザイン部7-15週報-35542cbbba3a,Kouna Fukuda,2025-07-13T00:00:00.000Z,2025-07-13,,student_project,こんにちは、四年の福田です。
ea58664df5d634086dc2c534542f52c5f15e20f5d0db2d1219bd1729c84f538c,ジオ展TikTok動画制作 【V＆F週報】,https://medium.com/furuhashilab/ジオ展tiktok動画制作-v-f週報-71d3fb2b2511,Kentaro Takai,2025-07-08T00:00:00.000Z,2025-07-08,,event_report,こんにちは。 高井健太郎です。
e9f9b0ecafc0e7f99dcd722b637060db87af3ffeb126b8dbc0cfd1befbdf4fb0,ジオ展を振り返って（Youth1週報7/8）,https://medium.com/furuhashilab/ジオ展を振り返って-youth1週報7-8-53431e9f8a8a,Miku,2025-07-08T00:00:00.000Z,2025-07-08,,event_report,暑さも本格的になり、やっとこの気温に慣れてきた4年の林（み）です。
124d6cdd3e471a8721727112d10cec83da67742ae658a50a58e1df2ce3e444b3,発表班！！駆け込み！追い込み作業！,https://medium.com/furuhashilab/発表班-駆け込み-追い込み作業-54c8313b82f3,Yukari Hayashi,2025-07-08T00:00:00.000Z,2025-07-08,,event_report,こんにちは。 ジオ展がおわってからあっという間に2週間が経とうとしています。
0611b1909139f5aaa80bd7f1ff65d0f648fa249fe6af9013e7f49f44349a61b4,学びの多かった一週間,https://medium.com/furuhashilab/学びの多かった一週間-8166697f25aa,Hinako Terado,2025-07-07T00:00:00.000Z,2025-07-07,,qgis_gis_tools,こんにちは！ ドローン部②の寺土日南子です。
77d572024f3cbed7c10cac3692a8ed9d9542fa23632de0ec6115bfc6df9f5244,山登りのことを報告したっていいじゃない,https://medium.com/furuhashilab/山登りのことを報告したっていいじゃない-b87adb221408,YAMASAKI RITO,2025-07-07T00:00:00.000Z,2025-07-07,,lab_overview,こんにちは！ 古橋研究室ドローン部１の山﨑です。
a33b5bbe9bd363968c4905ec581f53acda6c5a485220019f99d0d13bfd194953,【Youth2週報7/8】ジオ展を終えて,https://medium.com/furuhashilab/youth2週報7-8-ジオ展を終えて-72dda35ed21e,Yudai Kato,2025-07-07T00:00:00.000Z,2025-07-07,,student_project,みなさんこんにちは！ 久々に週報に登場した3年の加藤です。
fd3376cc53df2efc796e46682477c0dd9da1aa438dbb3551b00419199b4b3b0a,ジオ展に携わった感想と準備の振り返り【7/7デザイン部週報】,https://medium.com/furuhashilab/%E3%82%B8%E3%82%AA%E5%B1%95%E3%81%AB%E6%90%BA%E3%82%8F%E3%81%A3%E3%81%9F%E6%84%9F%E6%83%B3%E3%81%A8%E6%BA%96%E5%82%99%E3%81%AE%E6%8C%AF%E3%82%8A%E8%BF%94%E3%82%8A-7-7%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E9%83%A8%E9%80%B1%E5%A0%B1-564f01a2ab41,INADA YUKA,2025-07-06T00:00:00.000Z,2025-07-06,,student_project,こんにちは！ 七夕の週報投稿失礼いたします。
ec0ba33fe384a1b68b75276cd92d088610e4dcdafcb26bb7df94e003d5d6f749,フォロワー1000人に向けた第一歩【V&F 7/1】,https://medium.com/furuhashilab/フォロワー1000人に向けた第一歩-v-f-7-1-b886e5317a37,Kentaro Takai,2025-07-01T00:00:00.000Z,2025-07-01,,other,こんにちは。 4年の高井健太郎です。
b7643ba8e1d4c75fa045a9c4e6df91f60d2b2db1d564f1eaf0de82e19ad60969,共有して描けるグラレコアプリmiro！【7/1デザイン部週報】,https://medium.com/furuhashilab/%E5%85%B1%E6%9C%89%E3%81%97%E3%81%A6%E6%8F%8F%E3%81%91%E3%82%8B%E3%82%B0%E3%83%A9%E3%83%AC%E3%82%B3%E3%82%A2%E3%83%97%E3%83%AAmiro-7-1%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E9%83%A8%E9%80%B1%E5%A0%B1-c3f405b2be33,Kouna Fukuda,2025-07-01T00:00:00.000Z,2025-07-01,,student_project,こんにちは！ 四年の福田です。
e71b51f1f670a64dacd9844be66880646f153b2ef4e95ca63adcbadc7633b82b,TomTomってどんな会社？／マッパソンの当日スケジュール共有【7/1 Youth1週報】,https://medium.com/furuhashilab/7-1-youth1週報-96b6cb102591,Moe Anjo,2025-07-01T00:00:00.000Z,2025-07-01,,humanitarian_mapping,こんにちは！ 3年の安生です。
1db9e5ab84d801a2401dde1e9d51044920ff8f630d12bc882255a5aeba189643,SDGsおさらい〜9月の翻訳完成に向けて簡単な復習〜,https://medium.com/furuhashilab/sdgs%E3%81%8A%E3%81%95%E3%82%89%E3%81%84-9%E6%9C%88%E3%81%AE%E7%BF%BB%E8%A8%B3%E5%AE%8C%E6%88%90%E3%81%AB%E5%90%91%E3%81%91%E3%81%A6%E7%B0%A1%E5%8D%98%E3%81%AA%E5%BE%A9%E7%BF%92-bcf683885865,SATOAKI,2025-07-01T00:00:00.000Z,2025-07-01,,other,こんにちは、Youth2所属の佐藤愛妃です。 今回は、SDGsへの理解を深めるための簡単な説明とクイズを記事にしました。
794bb49a6e14c04e361af41ad91c656dfa1b89a4b134cf3a6cebfb50bd9d74ad,🌏 大阪万博×ドローン,https://medium.com/furuhashilab/大阪万博-ドローン-11beaf232b9e,SATOAKI,2025-07-01T00:00:00.000Z,2025-07-01,,qgis_gis_tools,こんにちは、ドローン2の佐藤愛妃です！ 先週、大阪万博に行ってきたので、そこで見たドローンショーと万博ドローン情報をまとめました！
178a5639e6655d5e726c7ffcae1c54c71be9b6c18ace91dae0ec03e0d1fe2703,いよいよ明日！ジオ展カウントダウン最終報告！【2025/7/1 ドローン1 週報】,https://medium.com/furuhashilab/いよいよ明日-ジオ展カウントダウン最終報告-2025-7-1-ドローン1-週報-5c734cea3c7f,Yukari Hayashi,2025-06-29T00:00:00.000Z,2025-06-29,drone,qgis_gis_tools,こんにちは！ ドローン1部4年の林（優）です。
481a9cbe3b659c913acc02f73e36073967f87d109ad057cd2bd0d9f9050b145f,6/24 週報 ジオ展準備,https://medium.com/furuhashilab/6-24-%E9%80%B1%E5%A0%B1-%E3%82%B8%E3%82%AA%E5%B1%95%E6%BA%96%E5%82%99-81406d5221b9,KANAZAWA MAYU,2025-06-24T00:00:00.000Z,2025-06-24,,event_report,こんにちは。 若干体調を崩しているユース①4年の金澤です。
ab47b575e180d2ebdb690ce682c0a4ff944136360e8ff0d9e01d5207bec71005,"操作練習に最適！5,000円以下のトイドローン比較レポート【6/24ドローン1週報】",https://medium.com/furuhashilab/%E3%81%82-3d0fc411b4c3,Moe Anjo,2025-06-24T00:00:00.000Z,2025-06-24,,qgis_gis_tools,こんにちは！ 3年の安生です。
2d865156a8e6d02da6f7f4b0b4f0ef70b2c99fdd17926cfe712e69a365f09cea,【Youth②】今年もやってきたジオガチャ準備！,https://medium.com/furuhashilab/youth②-今年もやってきたジオガチャ準備-e52851fe688e,Riko Sueki,2025-06-24T00:00:00.000Z,2025-06-24,,other,こんにちは。 4年の末木です！
c20f150a71deb3d3cd2732fb94ca345b7f5ff0566f144316b91fa6c74dba8143,【6/24 V&F週報】6/15横瀬町防災訓練の一日を動画にしてみた,https://medium.com/furuhashilab/6-24-v-f週報-6-15横瀬町防災訓練の一日を動画にしてみた-b68581ccb411,Shota Arakawa,2025-06-23T00:00:00.000Z,2025-06-23,,humanitarian_mapping,こんにちは！ V&Fの荒川です。
0fac59f472190b6ba061097e33054bdb617fcc784b1a83edf74c3cc84f69c7f1,【ドローン２週報】ドローンを飛ばすまでに,https://medium.com/furuhashilab/%E3%83%89%E3%83%AD%E3%83%BC%E3%83%B3%EF%BC%92%E9%80%B1%E5%A0%B1-%E3%83%89%E3%83%AD%E3%83%BC%E3%83%B3%E3%82%92%E9%A3%9B%E3%81%B0%E3%81%99%E3%81%BE%E3%81%A7%E3%81%AB-c7ffb76bee41,AkiraMotoyoshi,2025-06-22T00:00:00.000Z,2025-06-22,,qgis_gis_tools,【ドローン２週報】ドローンを飛ばすまでに
0b5de3e0deec1d2fd33946803145a73d139f7f9889bee3868368576f9c2ad208,ジオ展ガチャガチャ類と研究室紹介ポスターを提案します【デザイン6/24】,https://medium.com/furuhashilab/%E3%82%B8%E3%82%AA%E5%B1%95%E3%82%AC%E3%83%81%E3%83%A3%E3%82%AC%E3%83%81%E3%83%A3%E9%A1%9E%E3%81%A8%E7%A0%94%E7%A9%B6%E5%AE%A4%E7%B4%B9%E4%BB%8B%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E3%82%92%E6%8F%90%E6%A1%88%E3%81%97%E3%81%BE%E3%81%99-%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B36-24-0dfdf20bea13,Kouna Fukuda,2025-06-22T00:00:00.000Z,2025-06-22,,event_report,こんにちは！ 四年の福田です。
12ff4b03a67b1942ebb7e9fbbb25eb631ebc99f82df79365ae608d66491981c9,【Youth2週報】HOT Tasking Manager はいかにして役立っているのか,https://medium.com/furuhashilab/youth2週報-hot-tasking-manager-はいかにして役立っているのか-1958c9daa5b4,AkiraMotoyoshi,2025-06-17T00:00:00.000Z,2025-06-17,,student_project,こんにちは。 三年の本吉顕です。
970ddb3ab5d48617b6704ed81a28523249614ead28f1e6e11a56583fcbeb5d80,YouthMappersAGU × SWU w/ TomTom: Joint Mapathon①週報【2025/6/17】,https://medium.com/furuhashilab/youthmappersagu-swu-w-tomtom-joint-mapathon①週報-2025-6-17-7729760cbfe2,Fuka Okamura,2025-06-17T00:00:00.000Z,2025-06-17,,openstreetmap,สวัสดี ค่ะ😊岡村です。 先週の井上に引き続きYouthMappersAGU主催予定のMapathonの進捗報告を簡単にします。
55ab9ef809813a3e208e795b6442bedeaad029124364f5c79685fff76abbb0d5,【6/17ドローン部１週報】横瀬町防災訓練に参加！,https://medium.com/furuhashilab/6-17ドローン部１週報-横瀬町防災訓練に参加-040cd0eeda39,INOUE RENSEI,2025-06-17T00:00:00.000Z,2025-06-17,drone,qgis_gis_tools,こんにちは、3年の井上です。
112403812f7b1f9a088e1d73010a095a9db0770381e17011e3698e172edb695f,【ドローン部２週報】LiDARについて学んでみよう,https://medium.com/furuhashilab/%E3%83%89%E3%83%AD%E3%83%BC%E3%83%B3%E9%83%A8%EF%BC%92%E9%80%B1%E5%A0%B1-lidar%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E5%AD%A6%E3%82%93%E3%81%A7%E3%81%BF%E3%82%88%E3%81%86-a6acd477d42e,KOZAKI MIA,2025-06-16T00:00:00.000Z,2025-06-16,,student_project,こんにちは！ 3年の小崎です。
9756c75594f73ab5877c26668315b57b82eccfecf78413ce92c1060f627cece8,【6/17 V&F週報】6/15横瀬町防災訓練の一日を動画にしてみた(途中経過),https://medium.com/furuhashilab/6-17-v-f週報-6-15横瀬町防災訓練の一日を動画にしてみた-途中経過-9d974348e487,Shota Arakawa,2025-06-16T00:00:00.000Z,2025-06-16,,humanitarian_mapping,こんにちは！ V&Fの荒川です。
78c5c80e60fbe01bd7560cf89211e00980e55836d3d65c8d11197c728e69c461,【デザイン部6/17週報】クマのキャラクター制作,https://medium.com/furuhashilab/%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E9%83%A86-17%E9%80%B1%E5%A0%B1-%E3%82%AF%E3%83%9E%E3%81%AE%E3%82%AD%E3%83%A3%E3%83%A9%E3%82%AF%E3%82%BF%E3%83%BC%E5%88%B6%E4%BD%9C-9e331b6066ca,USUI CHIHANA,2025-06-15T00:00:00.000Z,2025-06-15,,student_project,こんにちは、3年臼井です。
391e86b8ef4dec5c0d046b161b87daf15d90addf0f369ed28b1a23cadb0815e9,Blenderの進捗について！【6/10デザイン班週報】,https://medium.com/furuhashilab/blender%E3%81%AE%E9%80%B2%E6%8D%97%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6-6-10%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E7%8F%AD%E9%80%B1%E5%A0%B1-5f3e299c66f3,INADA YUKA,2025-06-10T00:00:00.000Z,2025-06-10,,student_project,こんにちは！ 三年の稲田です。
61a1fe9c2c50a5ac13921bb7af266e15ed9b0f38d99ad8e3a1fc8d2ef15e1112,Youth1 週報 2025/06/10,https://medium.com/furuhashilab/youth1-%E9%80%B1%E5%A0%B1-2025-06-10-80cedaba3cf3,INOUE RENSEI,2025-06-10T00:00:00.000Z,2025-06-10,,student_project,こんにちは、3年の井上です。
1b84f06e1d7cb21ecfc584f9c875c8acf72032e833d1cff328e46c1d64679fe7,【V&F週報】DaVinci Resolveについて調べてみた,https://medium.com/furuhashilab/v-f週報-davinci-resolveについて調べてみた-f404afe39639,Chisatou,2025-06-09T00:00:00.000Z,2025-06-09,,student_project,DaVinci Resolveについて調べてみた
36e51069727ba40a4f1791741a2e9f4a2bb414b38b67086faa4ec0a88aeceaca,Japan Drone 2025に行ってきました！,https://medium.com/furuhashilab/japan-drone-2025に行ってきました-778d063ae04b,Hinako Terado,2025-06-09T00:00:00.000Z,2025-06-09,,qgis_gis_tools,こんにちは。 ドローン部2の寺土日南子です。
b97ecc1159bd20b8f783443485bebac4fe2f5984dc46db080f8ad6380a6f73d2,【youth2】UN Maps Learning Hub「OSM Basics」コース日本語翻訳プロジェクト,https://medium.com/furuhashilab/youth2-un-maps-learning-hub-osm-basics-%E3%82%B3%E3%83%BC%E3%82%B9%E6%97%A5%E6%9C%AC%E8%AA%9E%E7%BF%BB%E8%A8%B3%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88-2bb2473c47ae,KOZAKI MIA,2025-06-09T00:00:00.000Z,2025-06-09,,openstreetmap,こんにちは！ 3年の小崎です。
5ca8b9639a424c008bc188e03e868ec4844489ada6142af71ebe28e709a1b2a1,Japan Drone 2025に行ってみた！,https://medium.com/furuhashilab/japan-drone-2025に行ってみた-fd15bdfe26f3,YAMASAKI RITO,2025-06-07T00:00:00.000Z,2025-06-07,drone,qgis_gis_tools,こんにちは、古橋研究室ドローン部3年山﨑 璃音です！ 今回は2025年6月4日(水)〜6月6(金)に幕張メッセで開催されたJapan Drone2025に行ったので、特に面白かったドローンと感想を書きます！
47f87729604da5ad9e535cd8a0443903b7264a5998c6b53215468f9b3c021bf2,【6/3 週報】前回に引き続き…,https://medium.com/furuhashilab/6-3-週報-前回に引き続き-7eacc3c1c925,KANAZAWA MAYU,2025-06-03T00:00:00.000Z,2025-06-03,,student_project,こんにちは。 ４年ユースの金澤です。
b320449568133c09ecc700f81b70c9674e726b5d5d6ff83c33f9fee05909c965,ジオ展に向けて ジオガチャデザインソン【6/3ドローン1週報】,https://medium.com/furuhashilab/ジオ展に向けて-ジオガチャデザインソン-6-3ドローン1週報-eff4331c88cd,Moe Anjo,2025-06-03T00:00:00.000Z,2025-06-03,,qgis_gis_tools,こんにちは！ 3年の安生です。
22cf04c7595907af3f17fe71b14dea622775a2b80fc45f4a9cf758ad5a6db40b,ジオ展に向けて～デザインソン～第2弾【6/3 ドローン2 週報】,https://medium.com/furuhashilab/ジオ展に向けて-デザインソン-第2弾-6-3-ドローン2-週報-c6a7e4c36b9c,Fuka Okamura,2025-06-02T00:00:00.000Z,2025-06-02,,student_project,今回の週報を担当しますドローン2班の岡村です！
7ffe505c15ef4a71008b6cf24645383f9a143af217baaf46feb60f686c598d85,ジオ展に向けてデザインを考えました！【6/3V&F週報 】,https://medium.com/furuhashilab/ジオ展に向けてデザインを考えました-6-3v-f週報-4dec1b1e2584,Kouna Fukuda,2025-06-02T00:00:00.000Z,2025-06-02,,event_report,こんにちは！ 四年の福田です。
4fa941fb38e9be3bedfebef082d943215b2453ddd75b90274f58619d6e4d2c25,【ドローン部2 】 ジオ展に向けたガチャガチャ景品案,https://medium.com/furuhashilab/ドローン部2-ジオ点に向けたガチャガチャ景品案-ceb70ca742ea,AkiraMotoyoshi,2025-05-27T00:00:00.000Z,2025-05-27,,qgis_gis_tools,こんにちは！
008646d7d9e3f6efe40992f64af457e37e710977eeb15b7c291a2b564c475611,ジオ展用景品について！【5/27ドローン1週報】,https://medium.com/furuhashilab/ジオ展用景品について-5-27ドローン1週報-3827c693f2d6,INADA YUKA,2025-05-27T00:00:00.000Z,2025-05-27,drone,qgis_gis_tools,こんにちは、三年の稲田です！
5124f5ed4dfc49c29ae584f0b165c356a6baa628986e45f69cc4c8912abb7a91,５月ハッカソン 素敵なデザイン案を考えました！,https://medium.com/furuhashilab/５月ハッカソン-素敵なデザイン案を考えました-9f4e8120b518,KANAZAWA MAYU,2025-05-27T00:00:00.000Z,2025-05-27,,other,こんにちは。 ユース４年の金澤です。
1880aa93030805270e426b5b8204f9700128a9fc2f84b00c2fb5a9cbce913c9e,V＆F ジオガチャ案,https://medium.com/furuhashilab/v-f-ジオガチャ案-f620e835e6d1,Shota Arakawa,2025-05-24T00:00:00.000Z,2025-05-24,,other,こんにちは！ V＆Fの荒川です。
3765c6d887c742244c51ada608087bc5ceea160fb128c818ce5e21b2b703287b,【Youth① 週報】鎌倉お散歩日記,https://medium.com/furuhashilab/youth①-週報-鎌倉お散歩日記-5ffc54d8d2e4,Shota Arakawa,2025-05-20T00:00:00.000Z,2025-05-20,,openstreetmap,こんにちは！ Youth Mappers①の荒川です。
a16b38197497be6704f35498966bc59b054deb45f61134653625d0004ac9c821,Youth Mappers ②：2025年、前期目標！！,https://medium.com/furuhashilab/youth-mappers-②-2025年-前期目標-51f1ab7031d4,Hinako Terado,2025-05-19T00:00:00.000Z,2025-05-19,,openstreetmap,週報を担当する寺土日南子です。
c98657340906f7c5e6588614d7216e3b102910fead952ec02948741f7b938ee0,Blenderでクマを作る！【5/20デザイン週報】,https://medium.com/furuhashilab/blenderでクマを作る-5-20デザイン週報-e23750e465ad,Kouna Fukuda,2025-05-19T00:00:00.000Z,2025-05-19,,student_project,こんにちは、四年の福田です！
d5eb9a5df63a8ffcee8a0c8982afe484a93e6be1272ebb82e41db18d37147fda,【5/20ドローン部２週報】ドローンの種類を学ぼう,https://medium.com/furuhashilab/5-20%E3%83%89%E3%83%AD%E3%83%BC%E3%83%B3%E9%83%A8%EF%BC%92%E9%80%B1%E5%A0%B1-%E3%83%89%E3%83%AD%E3%83%BC%E3%83%B3%E3%81%AE%E7%A8%AE%E9%A1%9E%E3%82%92%E5%AD%A6%E3%81%BC%E3%81%86-cc0e3788223a,KOZAKI MIA,2025-05-19T00:00:00.000Z,2025-05-19,,qgis_gis_tools,こんにちは。 三年の小崎です。
bf8ee17fb00927f5f4e5f7fa7dd8d42b3b8a529a51b902ac6a3207172277ba18,Adobe Premiere Proに迫る！プロ仕様の映像編集ソフトを徹底調査【5/20 V&F週報】,https://medium.com/furuhashilab/5-20-v-f週報-52a4d381f3ef,Kentaro Takai,2025-05-18T00:00:00.000Z,2025-05-18,,fieldwork,はじめに
b8fca9a6c2ae482551c137033e28d40c7a1623023fffd52c5c12909161d0d836,【5/18 週報】ドローン部、秋の合宿企画が始動中！,https://medium.com/furuhashilab/5-18-週報-ドローン部-秋の合宿企画が始動中-007931dd20c4,Yukari Hayashi,2025-05-18T00:00:00.000Z,2025-05-18,drone,qgis_gis_tools,こんにちは！ ドローン部4年の林です。
2dcc9438b612162d23cc14c5ff2070db9cbc51c3ce708396e14fbf82f464a0df,与論島農地マッピングに挑戦！【5/13週報】,https://medium.com/furuhashilab/与論島農地マッピングに挑戦-5-13週報-a22a5e46a7d1,Chisatou,2025-05-13T00:00:00.000Z,2025-05-13,,humanitarian_mapping,こんにちは、古内です。 今回は、「International Humanitarian Mapathon 2025」の一環として取り組んだ与論島の農地マッピングプロジェクトについてご紹介します。
dfddebccb3bee926994340cd73313744d004ca8540afde02f154ae6681f6b352,【5/13週報】クライシスマッピング実践記,https://medium.com/furuhashilab/クライシスマッピング実践記-62cd989cd4f9,KOZAKI MIA,2025-05-13T00:00:00.000Z,2025-05-13,crisismapping,humanitarian_mapping,こんにちは。 3年の小崎です。
ce5d71618e96b4d4d826b58c0d7323ee994de1599447fe58aa5e9735d5f5651e,与論島の農地マッピングを行いました！,https://medium.com/furuhashilab/与論島の農地マッピングを行いました-0441c8e45a15,Miku,2025-05-13T00:00:00.000Z,2025-05-13,,other,こんにちは！ 4年の林（み）です。
8f2cca4c2b63e3ca91544a2a2b9c23a0439000b5a278abfcce0f946622841785,Phantom 4って何？｜基本構造と機能をわかりやすく解説,https://medium.com/furuhashilab/phantom-4って何-基本構造と機能をわかりやすく解説-2dbce0ee090f,INOUE RENSEI,2025-04-22T00:00:00.000Z,2025-04-22,drone,qgis_gis_tools,こんにちは、ドローン部3年の井上です！ これからよろしくお願いします。
6abd5793d49b439fd7934897c08a0ddb118c1fb02e8fca7ef1dca3c6554dc90a,【Drone1 週報】ドローン部の魅力的な新メンバー紹介！！,https://medium.com/furuhashilab/drone1-週報-ドローン部の魅力的な新メンバー紹介-72c7a4ddaf04,Yukari Hayashi,2025-04-15T00:00:00.000Z,2025-04-15,drone,qgis_gis_tools,こんにちは！ ドローン部4年の林です！
d0c024208cb6064576016052cd124d675a3b164d7db0950ab03eb41eb5a373ff,無人航空機の事故、重大インシデントが発生した時の義務,https://medium.com/furuhashilab/無人航空機の事故-重大インシデントが発生した時の義務-e93a2b9c2064,Yukari Hayashi,2024-12-13T00:00:00.000Z,2024-12-13,drone,qgis_gis_tools,この制度は、無人航空機に関する事故又は重大インシデントが発生した場合、当該無人航空機を飛行させる者が、ただちに飛行を中止し、負傷者を救護すると共に、当該事故又は重大インシデントが発生した日時及び場所などを国土交通大臣に報告しなければならない制度です。
